Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
221,1591466741766,06/06/2020 18:05:41,1591466741707,-3,06/06/2020 15:05:41,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,104,82,1,OldNew,old,response_button_image,1203,,old.png,1,0,1,0,,,,,2,test_B_grey,word_brush.png,new.png
222,1591466743403,06/06/2020 18:05:43,1591466743341,-3,06/06/2020 15:05:43,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,104,82,2,RFG,Zone1,response_button_image,1425,,familiarity.png,1,0,1,0,,,,,2,test_B_grey,word_brush.png,new.png
223,1591466744105,06/06/2020 18:05:44,1591466744033,-3,06/06/2020 15:05:44,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,104,82,3,Fixation,fixation,fixation,501,,,,0,1,0,,,,,2,test_B_grey,word_brush.png,new.png
224,1591466745231,06/06/2020 18:05:45,1591466745160,-3,06/06/2020 15:05:45,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,51,83,1,OldNew,new,response_button_image,1103,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_line_train.png,new.png
225,1591466745918,06/06/2020 18:05:45,1591466745850,-3,06/06/2020 15:05:45,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,51,83,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_line_train.png,new.png
226,1591466747247,06/06/2020 18:05:47,1591466747176,-3,06/06/2020 15:05:47,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,64,84,1,OldNew,old,response_button_image,1306.000000000029,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_photo_duck2.png,new.png
227,1591466748543,06/06/2020 18:05:48,1591466748475,-3,06/06/2020 15:05:48,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,64,84,2,RFG,old,response_button_image,1093,,recollection.png,1,0,1,0,,,,,2,test_B_grey,grey_photo_duck2.png,new.png
228,1591466749240,06/06/2020 18:05:49,1591466749167,-3,06/06/2020 15:05:49,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,64,84,3,Fixation,fixation,fixation,501,,,,0,1,0,,,,,2,test_B_grey,grey_photo_duck2.png,new.png
229,1591466750362,06/06/2020 18:05:50,1591466750295,-3,06/06/2020 15:05:50,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,73,85,1,OldNew,old,response_button_image,1107,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_photo_harp2.png,new.png
230,1591466751176,06/06/2020 18:05:51,1591466751080,-3,06/06/2020 15:05:51,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,73,85,2,RFG,old,response_button_image,581,,recollection.png,1,0,1,0,,,,,2,test_B_grey,grey_photo_harp2.png,new.png
231,1591466751942,06/06/2020 18:05:51,1591466751767,-3,06/06/2020 15:05:51,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,73,85,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_photo_harp2.png,new.png
232,1591466753442,06/06/2020 18:05:53,1591466753376,-3,06/06/2020 15:05:53,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,106,86,1,OldNew,new,response_button_image,1587,,new.png,1,1,0,0,,,,,2,test_B_grey,word_camel.png,new.png
233,1591466754184,06/06/2020 18:05:54,1591466754067,-3,06/06/2020 15:05:54,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,106,86,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,word_camel.png,new.png
234,1591466755499,06/06/2020 18:05:55,1591466755421,-3,06/06/2020 15:05:55,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,70,87,1,OldNew,new,response_button_image,1331.000000000029,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_photo_goat2.png,new.png
235,1591466756187,06/06/2020 18:05:56,1591466756117,-3,06/06/2020 15:05:56,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,70,87,3,Fixation,fixation,fixation,499,,,,0,1,0,,,,,2,test_B_grey,grey_photo_goat2.png,new.png
236,1591466757359,06/06/2020 18:05:57,1591466757249,-3,06/06/2020 15:05:57,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,101,88,1,OldNew,new,response_button_image,1112,,new.png,1,1,0,0,,,,,2,test_B_grey,word_bell.png,new.png
237,1591466757999,06/06/2020 18:05:57,1591466757934,-3,06/06/2020 15:05:57,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,101,88,3,Fixation,fixation,fixation,499,,,,0,1,0,,,,,2,test_B_grey,word_bell.png,new.png
238,1591466759002,06/06/2020 18:05:59,1591466758932,-3,06/06/2020 15:05:58,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,79,89,1,OldNew,new,response_button_image,978,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_photo_moon3.png,new.png
239,1591466759694,06/06/2020 18:05:59,1591466759618,-3,06/06/2020 15:05:59,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,79,89,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_photo_moon3.png,new.png
240,1591466761480,06/06/2020 18:06:01,1591466761409,-3,06/06/2020 15:06:01,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,125,90,1,OldNew,new,response_button_image,1770,,new.png,1,1,0,0,,,,,2,test_B_grey,word_nose.png,new.png
241,1591466762199,06/06/2020 18:06:02,1591466762102,-3,06/06/2020 15:06:02,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,125,90,3,Fixation,fixation,fixation,501,,,,0,1,0,,,,,2,test_B_grey,word_nose.png,new.png
242,1591466763263,06/06/2020 18:06:03,1591466763196,-3,06/06/2020 15:06:03,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,114,91,1,OldNew,old,response_button_image,1074,,old.png,1,0,1,0,,,,,2,test_B_grey,word_drum.png,new.png
243,1591466764124,06/06/2020 18:06:04,1591466764054,-3,06/06/2020 15:06:04,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,114,91,2,RFG,Zone1,response_button_image,653.0000000000291,,familiarity.png,1,0,1,0,,,,,2,test_B_grey,word_drum.png,new.png
244,1591466764843,06/06/2020 18:06:04,1591466764752,-3,06/06/2020 15:06:04,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,114,91,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,word_drum.png,new.png
245,1591466766035,06/06/2020 18:06:06,1591466765962,-3,06/06/2020 15:06:05,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,130,92,1,OldNew,old,response_button_image,1189.999999999971,,old.png,1,0,1,0,,,,,2,test_B_grey,word_raccoon.png,new.png
246,1591466766933,06/06/2020 18:06:06,1591466766835,-3,06/06/2020 15:06:06,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,130,92,2,RFG,Zone1,response_button_image,668,,familiarity.png,1,0,1,0,,,,,2,test_B_grey,word_raccoon.png,new.png
247,1591466767609,06/06/2020 18:06:07,1591466767535,-3,06/06/2020 15:06:07,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,130,92,3,Fixation,fixation,fixation,501,,,,0,1,0,,,,,2,test_B_grey,word_raccoon.png,new.png
248,1591466768867,06/06/2020 18:06:08,1591466768800,-3,06/06/2020 15:06:08,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,87,93,1,OldNew,new,response_button_image,1244.9999999999418,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_photo_swan3.png,new.png
249,1591466769571,06/06/2020 18:06:09,1591466769486,-3,06/06/2020 15:06:09,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,87,93,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_photo_swan3.png,new.png
250,1591466770531,06/06/2020 18:06:10,1591466770465,-3,06/06/2020 15:06:10,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,102,94,1,OldNew,new,response_button_image,958,,new.png,1,1,0,0,,,,,2,test_B_grey,word_bowl.png,new.png
251,1591466771250,06/06/2020 18:06:11,1591466771153,-3,06/06/2020 15:06:11,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,102,94,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,word_bowl.png,new.png
252,1591466772156,06/06/2020 18:06:12,1591466772091,-3,06/06/2020 15:06:12,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,100,95,1,OldNew,new,response_button_image,915,,new.png,1,1,0,0,,,,,2,test_B_grey,word_bear.png,new.png
253,1591466772864,06/06/2020 18:06:12,1591466772786,-3,06/06/2020 15:06:12,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,100,95,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,word_bear.png,new.png
254,1591466773958,06/06/2020 18:06:13,1591466773893,-3,06/06/2020 15:06:13,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,86,96,1,OldNew,new,response_button_image,1086,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_photo_stool2.png,new.png
255,1591466774646,06/06/2020 18:06:14,1591466774586,-3,06/06/2020 15:06:14,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,86,96,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_photo_stool2.png,new.png
256,1591466775795,06/06/2020 18:06:15,1591466775728,-3,06/06/2020 15:06:15,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,45,97,1,OldNew,old,response_button_image,1126,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_line_snake.png,new.png
257,1591466776545,06/06/2020 18:06:16,1591466776482,-3,06/06/2020 15:06:16,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,45,97,2,RFG,old,response_button_image,547,,recollection.png,1,0,1,0,,,,,2,test_B_grey,grey_line_snake.png,new.png
258,1591466777248,06/06/2020 18:06:17,1591466777170,-3,06/06/2020 15:06:17,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,45,97,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_line_snake.png,new.png
259,1591466778373,06/06/2020 18:06:18,1591466778302,-3,06/06/2020 15:06:18,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,107,98,1,OldNew,old,response_button_image,1111,,old.png,1,0,1,0,,,,,2,test_B_grey,word_carrot.png,new.png
260,1591466779232,06/06/2020 18:06:19,1591466779159,-3,06/06/2020 15:06:19,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,107,98,2,RFG,old,response_button_image,657,,recollection.png,1,0,1,0,,,,,2,test_B_grey,word_carrot.png,new.png
261,1591466779927,06/06/2020 18:06:19,1591466779853,-3,06/06/2020 15:06:19,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,107,98,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,word_carrot.png,new.png
262,1591466780973,06/06/2020 18:06:20,1591466780891,-3,06/06/2020 15:06:20,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,42,99,1,OldNew,old,response_button_image,1017,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_line_shoe.png,new.png
263,1591466781723,06/06/2020 18:06:21,1591466781660,-3,06/06/2020 15:06:21,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,42,99,2,RFG,old,response_button_image,558,,recollection.png,1,0,1,0,,,,,2,test_B_grey,grey_line_shoe.png,new.png
264,1591466782411,06/06/2020 18:06:22,1591466782354,-3,06/06/2020 15:06:22,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,42,99,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,2,test_B_grey,grey_line_shoe.png,new.png
265,1591466783380,06/06/2020 18:06:23,1591466783319,-3,06/06/2020 15:06:23,19134,4,task-7l32,,5447214,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,J-1. RFG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,test_B_grey_spreadsheet,118,100,1,OldNew,old,response_button_image,944,,old.png,1,0,1,0,,,,,2,test_B_grey,word_hammer.png,new.png
