Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
333,1592321117997,16/06/2020 15:25:17,1592321117980,1,16/06/2020 16:25:17,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,118,118,3,Fixation,fixation,fixation,499.7520000000368,,,,0,1,0,,,,,2,test_A_col,word_pipe.png,new.png
334,1592321118938,16/06/2020 15:25:18,1592321118915,1,16/06/2020 16:25:18,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,107,119,1,OldNew,old,response_button_image,919.4749999996857,,old.png,1,0,1,0,,,,,2,test_A_col,word_ladder.png,new.png
335,1592321119563,16/06/2020 15:25:19,1592321119538,1,16/06/2020 16:25:19,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,107,119,2,RFG,new,response_button_image,427.17999999964377,,guessing.png,1,0,1,0,,,,,2,test_A_col,word_ladder.png,new.png
336,1592321120236,16/06/2020 15:25:20,1592321120229,1,16/06/2020 16:25:20,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,107,119,3,Fixation,fixation,fixation,499.8179999999702,,,,0,1,0,,,,,2,test_A_col,word_ladder.png,new.png
337,1592321121438,16/06/2020 15:25:21,1592321121427,1,16/06/2020 16:25:21,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,51,120,1,OldNew,new,response_button_image,1183.1900000006426,,new.png,1,1,0,0,,,,,2,test_A_col,col_line_whistle.png,new.png
338,1592321122126,16/06/2020 15:25:22,1592321122112,1,16/06/2020 16:25:22,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,51,120,3,Fixation,fixation,fixation,499.8080000000191,,,,0,1,0,,,,,2,test_A_col,col_line_whistle.png,new.png
339,1592321123704,16/06/2020 15:25:23,1592321123682,1,16/06/2020 16:25:23,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,131,121,1,OldNew,new,response_button_image,1551.3049999999348,,new.png,1,1,0,0,,,,,2,test_A_col,word_spider.png,new.png
340,1592321124393,16/06/2020 15:25:24,1592321124378,1,16/06/2020 16:25:24,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,131,121,3,Fixation,fixation,fixation,499.75500000000466,,,,0,1,0,,,,,2,test_A_col,word_spider.png,new.png
341,1592321125863,16/06/2020 15:25:25,1592321125842,1,16/06/2020 16:25:25,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,12,122,1,OldNew,old,response_button_image,1449.7599999994854,,old.png,1,0,1,0,,,,,2,test_A_col,col_line_belt.png,new.png
342,1592321126551,16/06/2020 15:25:26,1592321126522,1,16/06/2020 16:25:26,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,12,122,2,RFG,new,response_button_image,484.3850000006496,,guessing.png,1,0,1,0,,,,,2,test_A_col,col_line_belt.png,new.png
343,1592321127222,16/06/2020 15:25:27,1592321127210,1,16/06/2020 16:25:27,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,12,122,3,Fixation,fixation,fixation,499.83699999999953,,,,0,1,0,,,,,2,test_A_col,col_line_belt.png,new.png
344,1592321128425,16/06/2020 15:25:28,1592321128397,1,16/06/2020 16:25:28,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,65,123,1,OldNew,new,response_button_image,1168.1300000000047,,new.png,1,1,0,0,,,,,2,test_A_col,col_photo_carrot3.png,new.png
345,1592321129082,16/06/2020 15:25:29,1592321129076,1,16/06/2020 16:25:29,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,65,123,3,Fixation,fixation,fixation,499.83399999997346,,,,0,1,0,,,,,2,test_A_col,col_photo_carrot3.png,new.png
346,1592321130310,16/06/2020 15:25:30,1592321130299,1,16/06/2020 16:25:30,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,93,124,1,OldNew,old,response_button_image,1200.7949999997509,,old.png,1,0,1,0,,,,,2,test_A_col,col_photo_watch1.png,new.png
347,1592321130998,16/06/2020 15:25:30,1592321130973,1,16/06/2020 16:25:30,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,93,124,2,RFG,old,response_button_image,469.4600000001956,,recollection.png,1,0,1,0,,,,,2,test_A_col,col_photo_watch1.png,new.png
348,1592321131826,16/06/2020 15:25:31,1592321131659,1,16/06/2020 16:25:31,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,93,124,3,Fixation,fixation,fixation,499.85800000000745,,,,0,1,0,,,,,2,test_A_col,col_photo_watch1.png,new.png
349,1592321134060,16/06/2020 15:25:34,1592321134046,1,16/06/2020 16:25:34,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,92,125,1,OldNew,new,response_button_image,2377.9899999999325,,new.png,1,1,0,0,,,,,2,test_A_col,col_photo_thimble1.png,new.png
350,1592321134764,16/06/2020 15:25:34,1592321134741,1,16/06/2020 16:25:34,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,92,125,3,Fixation,fixation,fixation,499.82600000000093,,,,0,1,0,,,,,2,test_A_col,col_photo_thimble1.png,new.png
351,1592321135842,16/06/2020 15:25:35,1592321135809,1,16/06/2020 16:25:35,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,44,126,1,OldNew,old,response_button_image,1059.455000000482,,old.png,1,0,1,0,,,,,2,test_A_col,col_line_stool.png,new.png
352,1592321136451,16/06/2020 15:25:36,1592321136435,1,16/06/2020 16:25:36,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,44,126,2,RFG,old,response_button_image,417.2699999999022,,recollection.png,1,0,1,0,,,,,2,test_A_col,col_line_stool.png,new.png
353,1592321137218,16/06/2020 15:25:37,1592321137123,1,16/06/2020 16:25:37,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,44,126,3,Fixation,fixation,fixation,499.7739999999758,,,,0,1,0,,,,,2,test_A_col,col_line_stool.png,new.png
354,1592321137296,16/06/2020 15:25:37,1592321137128,1,16/06/2020 16:25:37,10169,127,task-q6iu,,5638080,5cd071a4eb305c0001f9651e,1575620,,complete,,5ee8e1708904d82111835167,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x1024,1280x1024,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,,,END TASK,,,,,391276,,,,0,1,0,,,,,,,,
1,1592562950105,19/06/2020 10:35:50,1592562949994,1,19/06/2020 11:35:49,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1592562951136,19/06/2020 10:35:51,1592562951058,1,19/06/2020 11:35:51,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,1,1,1,check,script,force_advance,1007,,,,0,1,0,,,,,,fullscreen_check,,
3,1592562951621,19/06/2020 10:35:51,1592562951546,1,19/06/2020 11:35:51,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,2,1,1,Screen 1,fixation,fixation,500,,,,0,1,0,,,,,,fixation,,
4,1592562953857,19/06/2020 10:35:53,1592562953789,1,19/06/2020 11:35:53,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,5,1,1,OldNew,old,response_button_image,2221,,old.png,1,0,1,0,,,,,1,filler,col_line_turtle.png,new.png
5,1592562955607,19/06/2020 10:35:55,1592562955540,1,19/06/2020 11:35:55,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,5,1,2,RFG,Zone1,response_button_image,1542,,familiarity.png,1,0,1,0,,,,,1,filler,col_line_turtle.png,new.png
6,1592562956301,19/06/2020 10:35:56,1592562956233,1,19/06/2020 11:35:56,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,5,1,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,1,filler,col_line_turtle.png,new.png
7,1592562958305,19/06/2020 10:35:58,1592562958244,1,19/06/2020 11:35:58,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,9,2,1,OldNew,old,response_button_image,1991,,old.png,1,0,1,0,,,,,1,filler,word_chisel.png,new.png
8,1592562959649,19/06/2020 10:35:59,1592562959576,1,19/06/2020 11:35:59,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,9,2,2,RFG,old,response_button_image,1125,,recollection.png,1,0,1,0,,,,,1,filler,word_chisel.png,new.png
9,1592562960336,19/06/2020 10:36:00,1592562960270,1,19/06/2020 11:36:00,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,9,2,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,1,filler,word_chisel.png,new.png
10,1592562961588,19/06/2020 10:36:01,1592562961522,1,19/06/2020 11:36:01,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,3,3,1,OldNew,old,response_button_image,1231,,old.png,1,0,1,0,,,,,1,filler,col_line_pitcher.png,new.png
11,1592562962338,19/06/2020 10:36:02,1592562962270,1,19/06/2020 11:36:02,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,3,3,2,RFG,old,response_button_image,535,,recollection.png,1,0,1,0,,,,,1,filler,col_line_pitcher.png,new.png
12,1592562963058,19/06/2020 10:36:03,1592562962957,1,19/06/2020 11:36:02,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,3,3,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,1,filler,col_line_pitcher.png,new.png
13,1592562964322,19/06/2020 10:36:04,1592562964263,1,19/06/2020 11:36:04,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,4,4,1,OldNew,new,response_button_image,1287,,new.png,1,1,0,0,,,,,1,filler,col_line_ruler.png,new.png
14,1592562965025,19/06/2020 10:36:05,1592562964957,1,19/06/2020 11:36:04,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,4,4,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,1,filler,col_line_ruler.png,new.png
15,1592562966494,19/06/2020 10:36:06,1592562966422,1,19/06/2020 11:36:06,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,7,5,1,OldNew,old,response_button_image,1445,,old.png,1,0,1,0,,,,,1,filler,col_photo_donkey3.png,new.png
16,1592562967181,19/06/2020 10:36:07,1592562967120,1,19/06/2020 11:36:07,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,7,5,2,RFG,old,response_button_image,482,,recollection.png,1,0,1,0,,,,,1,filler,col_photo_donkey3.png,new.png
17,1592562967900,19/06/2020 10:36:07,1592562967826,1,19/06/2020 11:36:07,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,7,5,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,1,filler,col_photo_donkey3.png,new.png
18,1592562969275,19/06/2020 10:36:09,1592562969190,1,19/06/2020 11:36:09,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,10,6,1,OldNew,new,response_button_image,1342,,new.png,1,1,0,0,,,,,1,filler,word_dress.png,new.png
19,1592562969947,19/06/2020 10:36:09,1592562969875,1,19/06/2020 11:36:09,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,10,6,3,Fixation,fixation,fixation,499,,,,0,1,0,,,,,1,filler,word_dress.png,new.png
20,1592562971418,19/06/2020 10:36:11,1592562971353,1,19/06/2020 11:36:11,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,8,7,1,OldNew,new,response_button_image,1462,,new.png,1,1,0,0,,,,,1,filler,col_photo_dresser3.png,new.png
21,1592562972121,19/06/2020 10:36:12,1592562972042,1,19/06/2020 11:36:12,10169,127,task-q6iu,,5700465,5eb88d64d249ac7e80e39024,1591123,,complete,,5eec938a512dcf02a9f9c618,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,L-1. RFG_A_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFG,,,,,,,,,test_A_col_spreadsheet,8,7,3,Fixation,fixation,fixation,500,,,,0,1,0,,,,,1,filler,col_photo_dresser3.png,new.png
