Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
305,1594826332612,15/07/2020 15:18:52,1594826333846,-5,15/07/2020 10:18:53,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,45,118,2,RFG,old,response_button_image,530.4550000000745,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_line_rabbit.png,new.png
306,1594826333300,15/07/2020 15:18:53,1594826334554,-5,15/07/2020 10:18:54,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,45,118,3,Fixation,fixation,fixation,499.9770000000135,,,,0,1,0,,,,,2,test_C_col,col_line_rabbit.png,new.png
307,1594826335065,15/07/2020 15:18:55,1594826336293,-5,15/07/2020 10:18:56,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,41,119,1,OldNew,new,response_button_image,1724.0200000233017,,new.png,1,1,0,0,,,,,2,test_C_col,col_line_nose.png,new.png
308,1594826335769,15/07/2020 15:18:55,1594826337004,-5,15/07/2020 10:18:57,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,41,119,3,Fixation,fixation,fixation,500.0590000000084,,,,0,1,0,,,,,2,test_C_col,col_line_nose.png,new.png
309,1594826336645,15/07/2020 15:18:56,1594826337883,-5,15/07/2020 10:18:57,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,117,120,1,OldNew,new,response_button_image,857.1600000141189,,new.png,1,1,0,0,,,,,2,test_C_col,word_lamp.png,new.png
310,1594826337348,15/07/2020 15:18:57,1594826338587,-5,15/07/2020 10:18:58,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,117,120,3,Fixation,fixation,fixation,499.99599999998463,,,,0,1,0,,,,,2,test_C_col,word_lamp.png,new.png
311,1594826338989,15/07/2020 15:18:58,1594826340225,-5,15/07/2020 10:19:00,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,34,121,1,OldNew,new,response_button_image,1622.1200000145473,,new.png,1,1,0,0,,,,,2,test_C_col,col_line_hammer.png,new.png
312,1594826339707,15/07/2020 15:18:59,1594826340937,-5,15/07/2020 10:19:00,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,34,121,3,Fixation,fixation,fixation,499.9799999999814,,,,0,1,0,,,,,2,test_C_col,col_line_hammer.png,new.png
313,1594826340426,15/07/2020 15:19:00,1594826341675,-5,15/07/2020 10:19:01,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,20,122,1,OldNew,new,response_button_image,721.0049999994226,,new.png,1,1,0,0,,,,,2,test_C_col,col_line_brush.png,new.png
314,1594826341145,15/07/2020 15:19:01,1594826342387,-5,15/07/2020 10:19:02,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,20,122,3,Fixation,fixation,fixation,499.99499999999534,,,,0,1,0,,,,,2,test_C_col,col_line_brush.png,new.png
315,1594826342036,15/07/2020 15:19:02,1594826343266,-5,15/07/2020 10:19:03,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,78,123,1,OldNew,new,response_button_image,862.6850000000559,,new.png,1,1,0,0,,,,,2,test_C_col,col_photo_potato1.png,new.png
316,1594826342741,15/07/2020 15:19:02,1594826343971,-5,15/07/2020 10:19:03,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,78,123,3,Fixation,fixation,fixation,500.00800000003073,,,,0,1,0,,,,,2,test_C_col,col_photo_potato1.png,new.png
317,1594826344163,15/07/2020 15:19:04,1594826345397,-5,15/07/2020 10:19:05,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,56,124,1,OldNew,old,response_button_image,1411.9799999753013,,old.png,1,0,1,0,,,,,2,test_C_col,col_photo_chair3.png,new.png
318,1594826344741,15/07/2020 15:19:04,1594826345961,-5,15/07/2020 10:19:05,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,56,124,2,RFG,Zone1,response_button_image,345.4700000002049,,familiarity.png,1,0,1,0,,,,,2,test_C_col,col_photo_chair3.png,new.png
319,1594826345429,15/07/2020 15:19:05,1594826346671,-5,15/07/2020 10:19:06,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,56,124,3,Fixation,fixation,fixation,500.01600000000326,,,,0,1,0,,,,,2,test_C_col,col_photo_chair3.png,new.png
320,1594826346273,15/07/2020 15:19:06,1594826347511,-5,15/07/2020 10:19:07,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,133,125,1,OldNew,new,response_button_image,830.6349999620579,,new.png,1,1,0,0,,,,,2,test_C_col,word_violin.png,new.png
321,1594826346976,15/07/2020 15:19:06,1594826348221,-5,15/07/2020 10:19:08,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,133,125,3,Fixation,fixation,fixation,499.9880000000121,,,,0,1,0,,,,,2,test_C_col,word_violin.png,new.png
322,1594826348507,15/07/2020 15:19:08,1594826349758,-5,15/07/2020 10:19:09,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,123,126,1,OldNew,new,response_button_image,1527.1150000044145,,new.png,1,1,0,0,,,,,2,test_C_col,word_onion.png,new.png
323,1594826349226,15/07/2020 15:19:09,1594826350471,-5,15/07/2020 10:19:10,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,123,126,3,Fixation,fixation,fixation,500.0250000000233,,,,0,1,0,,,,,2,test_C_col,word_onion.png,new.png
324,1594826349382,15/07/2020 15:19:09,1594826350474,-5,15/07/2020 10:19:10,10169,128,task-kckb,,6073842,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x768,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,,,END TASK,,,,,315076,,,,0,1,0,,,,,,,,
1,1594826043076,15/07/2020 15:14:03,1594826042374,1,15/07/2020 16:14:02,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x969,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1594826044061,15/07/2020 15:14:04,1594826043366,1,15/07/2020 16:14:03,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x969,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,1,1,1,check,script,force_advance,983.694,,,,0,1,0,,,,,,fullscreen_check,,
3,1594826044514,15/07/2020 15:14:04,1594826043861,1,15/07/2020 16:14:03,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,2,1,1,Screen 1,fixation,fixation,499.7940000000001,,,,0,1,0,,,,,,fixation,,
4,1594826046529,15/07/2020 15:14:06,1594826045825,1,15/07/2020 16:14:05,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,5,1,1,OldNew,old,response_button_image,1921.3450000388548,,old.png,1,0,1,0,,,,,1,filler,col_line_turtle.png,new.png
5,1594826051889,15/07/2020 15:14:11,1594826051242,1,15/07/2020 16:14:11,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,5,1,2,RFG,old,response_button_image,5164.84500002116,,recollection.png,1,0,1,0,,,,,1,filler,col_line_turtle.png,new.png
6,1594826052607,15/07/2020 15:14:12,1594826051944,1,15/07/2020 16:14:11,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,5,1,3,Fixation,fixation,fixation,500.116,,,,0,1,0,,,,,1,filler,col_line_turtle.png,new.png
7,1594826054313,15/07/2020 15:14:14,1594826053664,1,15/07/2020 16:14:13,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,9,2,1,OldNew,old,response_button_image,1668.459999957122,,old.png,1,0,1,0,,,,,1,filler,word_chisel.png,new.png
8,1594826055906,15/07/2020 15:14:15,1594826055257,1,15/07/2020 16:14:15,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,9,2,2,RFG,old,response_button_image,1336.1900000600144,,recollection.png,1,0,1,0,,,,,1,filler,word_chisel.png,new.png
9,1594826056657,15/07/2020 15:14:16,1594826055959,1,15/07/2020 16:14:15,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,9,2,3,Fixation,fixation,fixation,499.8199999999997,,,,0,1,0,,,,,1,filler,word_chisel.png,new.png
10,1594826058188,15/07/2020 15:14:18,1594826057488,1,15/07/2020 16:14:17,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,6,3,1,OldNew,new,response_button_image,1515.114999958314,,new.png,1,1,0,0,,,,,1,filler,col_photo_bicycle1.png,new.png
11,1594826058844,15/07/2020 15:14:18,1594826058193,1,15/07/2020 16:14:18,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,6,3,3,Fixation,fixation,fixation,499.8089999999993,,,,0,1,0,,,,,1,filler,col_photo_bicycle1.png,new.png
12,1594826059906,15/07/2020 15:14:19,1594826059256,1,15/07/2020 16:14:19,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,3,4,1,OldNew,old,response_button_image,1041.3299999199808,,old.png,1,0,1,0,,,,,1,filler,col_line_pitcher.png,new.png
13,1594826061297,15/07/2020 15:14:21,1594826060641,1,15/07/2020 16:14:20,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,3,4,2,RFG,old,response_button_image,1154.6199999284,,recollection.png,1,0,1,0,,,,,1,filler,col_line_pitcher.png,new.png
14,1594826062000,15/07/2020 15:14:22,1594826061344,1,15/07/2020 16:14:21,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,3,4,3,Fixation,fixation,fixation,500.0300000000025,,,,0,1,0,,,,,1,filler,col_line_pitcher.png,new.png
15,1594826062985,15/07/2020 15:14:22,1594826062345,1,15/07/2020 16:14:22,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,4,5,1,OldNew,new,response_button_image,949.3549999315292,,new.png,1,1,0,0,,,,,1,filler,col_line_ruler.png,new.png
16,1594826063688,15/07/2020 15:14:23,1594826063043,1,15/07/2020 16:14:23,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,4,5,3,Fixation,fixation,fixation,500.04299999999785,,,,0,1,0,,,,,1,filler,col_line_ruler.png,new.png
17,1594826064563,15/07/2020 15:14:24,1594826063919,1,15/07/2020 16:14:23,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,8,6,1,OldNew,new,response_button_image,846.0250000935048,,new.png,1,1,0,0,,,,,1,filler,col_photo_dresser3.png,new.png
18,1594826065281,15/07/2020 15:14:25,1594826064627,1,15/07/2020 16:14:24,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,8,6,3,Fixation,fixation,fixation,499.997000000003,,,,0,1,0,,,,,1,filler,col_photo_dresser3.png,new.png
19,1594826066422,15/07/2020 15:14:26,1594826065720,1,15/07/2020 16:14:25,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,7,7,1,OldNew,old,response_button_image,1042.2650000546128,,old.png,1,0,1,0,,,,,1,filler,col_photo_donkey3.png,new.png
20,1594826067141,15/07/2020 15:14:27,1594826066497,1,15/07/2020 16:14:26,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,7,7,2,RFG,old,response_button_image,534.7499999916181,,recollection.png,1,0,1,0,,,,,1,filler,col_photo_donkey3.png,new.png
21,1594826067861,15/07/2020 15:14:27,1594826067210,1,15/07/2020 16:14:27,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,7,7,3,Fixation,fixation,fixation,499.85199999999895,,,,0,1,0,,,,,1,filler,col_photo_donkey3.png,new.png
22,1594826068705,15/07/2020 15:14:28,1594826068024,1,15/07/2020 16:14:28,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,10,8,1,OldNew,old,response_button_image,798.3099999837577,,old.png,1,0,1,0,,,,,1,filler,word_dress.png,new.png
23,1594826070049,15/07/2020 15:14:30,1594826069369,1,15/07/2020 16:14:29,10169,128,task-kckb,,6073849,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x1080,Test_Checkpoint,N-1. RFG_C_COL,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,test_C_col_spreadsheet,10,8,2,RFG,new,response_button_image,1103.495000046678,,guessing.png,1,0,1,0,,,,,1,filler,word_dress.png,new.png
