Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
221,1607359379721,07/12/2020 16:42:59,1607359379696,0,07/12/2020 16:42:59,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,63,81,1,OldNew,new,response_button_image,1266.689999960363,,,new.png,1,1,0,0,,,,,2,yellow_test,jacket--col-drawing.png,new.png
222,1607359380431,07/12/2020 16:43:00,1607359380392,0,07/12/2020 16:43:00,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,63,81,3,Fixation,fixation,fixation,500.5879999999888,,,,,0,1,0,,,,,2,yellow_test,jacket--col-drawing.png,new.png
223,1607359382213,07/12/2020 16:43:02,1607359382169,0,07/12/2020 16:43:02,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,81,82,1,OldNew,new,response_button_image,1761.9650000706315,,,new.png,1,1,0,0,,,,,2,yellow_test,nose--col-drawing.png,new.png
224,1607359382947,07/12/2020 16:43:02,1607359382876,0,07/12/2020 16:43:02,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,81,82,3,Fixation,fixation,fixation,500.75400000001537,,,,,0,1,0,,,,,2,yellow_test,nose--col-drawing.png,new.png
225,1607359384244,07/12/2020 16:43:04,1607359383996,0,07/12/2020 16:43:03,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,124,83,1,OldNew,new,response_button_image,1106.3999999314547,,,new.png,1,1,0,0,,,,,2,yellow_test,trumpet--grey-drawing.png,new.png
226,1607359384760,07/12/2020 16:43:04,1607359384696,0,07/12/2020 16:43:04,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,124,83,3,Fixation,fixation,fixation,500.3979999999865,,,,,0,1,0,,,,,2,yellow_test,trumpet--grey-drawing.png,new.png
227,1607359385635,07/12/2020 16:43:05,1607359385573,0,07/12/2020 16:43:05,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,108,84,1,OldNew,new,response_button_image,848.1349998619407,,,new.png,1,1,0,0,,,,,2,yellow_test,snail--col-drawing.png,new.png
228,1607359386322,07/12/2020 16:43:06,1607359386280,0,07/12/2020 16:43:06,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,108,84,3,Fixation,fixation,fixation,500.34500000000116,,,,,0,1,0,,,,,2,yellow_test,snail--col-drawing.png,new.png
229,1607359387592,07/12/2020 16:43:07,1607359387552,0,07/12/2020 16:43:07,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,122,85,1,OldNew,new,response_button_image,1242.4250000622123,,,new.png,1,1,0,0,,,,,2,yellow_test,train--distinctive-word.png,new.png
230,1607359388311,07/12/2020 16:43:08,1607359388265,0,07/12/2020 16:43:08,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,122,85,3,Fixation,fixation,fixation,500.4190000000235,,,,,0,1,0,,,,,2,yellow_test,train--distinctive-word.png,new.png
231,1607359390568,07/12/2020 16:43:10,1607359390529,0,07/12/2020 16:43:10,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,83,86,1,OldNew,new,response_button_image,2250.844999914989,,,new.png,1,1,0,0,,,,,2,yellow_test,orange--col-drawing.png,new.png
232,1607359391287,07/12/2020 16:43:11,1607359391235,0,07/12/2020 16:43:11,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,83,86,3,Fixation,fixation,fixation,500.5879999999888,,,,,0,1,0,,,,,2,yellow_test,orange--col-drawing.png,new.png
233,1607359393868,07/12/2020 16:43:13,1607359393821,0,07/12/2020 16:43:13,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,111,87,1,OldNew,new,response_button_image,2550.380000146106,,,new.png,1,1,0,0,,,,,2,yellow_test,socks--distinctive-word.png,new.png
234,1607359394559,07/12/2020 16:43:14,1607359394521,0,07/12/2020 16:43:14,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,111,87,3,Fixation,fixation,fixation,500.16300000000047,,,,,0,1,0,,,,,2,yellow_test,socks--distinctive-word.png,new.png
235,1607359395997,07/12/2020 16:43:15,1607359395956,0,07/12/2020 16:43:15,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,26,88,1,OldNew,new,response_button_image,1405.5149999912828,,,new.png,1,1,0,0,,,,,2,yellow_test,camel--distinctive-word.png,new.png
236,1607359396700,07/12/2020 16:43:16,1607359396656,0,07/12/2020 16:43:16,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,26,88,3,Fixation,fixation,fixation,500.04000000003725,,,,,0,1,0,,,,,2,yellow_test,camel--distinctive-word.png,new.png
237,1607359397950,07/12/2020 16:43:17,1607359397891,0,07/12/2020 16:43:17,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,94,89,1,OldNew,old,response_button_image,1205.949999857694,,,old.png,1,0,1,0,,,,,2,yellow_test,pliers--grey-photo.png,new.png
238,1607359398794,07/12/2020 16:43:18,1607359398750,0,07/12/2020 16:43:18,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,94,89,2,RFG,old,response_button_image,652.6849998626858,,,recollection.png,1,0,1,0,,,,,2,yellow_test,pliers--grey-photo.png,new.png
239,1607359399513,07/12/2020 16:43:19,1607359399442,0,07/12/2020 16:43:19,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,94,89,3,Fixation,fixation,fixation,500.2049999999581,,,,,0,1,0,,,,,2,yellow_test,pliers--grey-photo.png,new.png
240,1607359402954,07/12/2020 16:43:22,1607359402895,0,07/12/2020 16:43:22,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,70,90,1,OldNew,old,response_button_image,3438.785000005737,,,old.png,1,0,1,0,,,,,2,yellow_test,lemon--grey-word.png,new.png
241,1607359404188,07/12/2020 16:43:24,1607359404152,0,07/12/2020 16:43:24,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,70,90,2,RFG,new,response_button_image,1027.8149999212474,,,guessing.png,1,0,1,0,,,,,2,yellow_test,lemon--grey-word.png,new.png
242,1607359405000,07/12/2020 16:43:25,1607359404847,0,07/12/2020 16:43:24,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,70,90,3,Fixation,fixation,fixation,500.7360000000335,,,,,0,1,0,,,,,2,yellow_test,lemon--grey-word.png,new.png
243,1607359406063,07/12/2020 16:43:26,1607359406009,0,07/12/2020 16:43:26,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,76,91,1,OldNew,new,response_button_image,1148.5299998894334,,,new.png,1,1,0,0,,,,,2,yellow_test,monkey--distinctive-word.png,new.png
244,1607359406781,07/12/2020 16:43:26,1607359406715,0,07/12/2020 16:43:26,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,76,91,3,Fixation,fixation,fixation,500.57199999998556,,,,,0,1,0,,,,,2,yellow_test,monkey--distinctive-word.png,new.png
245,1607359408500,07/12/2020 16:43:28,1607359408453,0,07/12/2020 16:43:28,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,71,92,1,OldNew,old,response_button_image,1704.6600000467151,,,old.png,1,0,1,0,,,,,2,yellow_test,lion--col-photo.png,new.png
246,1607359409953,07/12/2020 16:43:29,1607359409884,0,07/12/2020 16:43:29,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,71,92,2,RFG,Zone1,response_button_image,1224.214999936521,,,familiarity.png,1,0,1,0,,,,,2,yellow_test,lion--col-photo.png,new.png
247,1607359410627,07/12/2020 16:43:30,1607359410585,0,07/12/2020 16:43:30,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,71,92,3,Fixation,fixation,fixation,500.570000000007,,,,,0,1,0,,,,,2,yellow_test,lion--col-photo.png,new.png
248,1607359411939,07/12/2020 16:43:31,1607359411893,0,07/12/2020 16:43:31,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,33,93,1,OldNew,new,response_button_image,1278.0400000046939,,,new.png,1,1,0,0,,,,,2,yellow_test,chicken--distinctive-word.png,new.png
249,1607359412675,07/12/2020 16:43:32,1607359412587,0,07/12/2020 16:43:32,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,33,93,3,Fixation,fixation,fixation,500.45799999998417,,,,,0,1,0,,,,,2,yellow_test,chicken--distinctive-word.png,new.png
250,1607359413830,07/12/2020 16:43:33,1607359413797,0,07/12/2020 16:43:33,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,127,94,1,OldNew,old,response_button_image,1195.7900000270456,,,old.png,1,0,1,0,,,,,2,yellow_test,well--grey-drawing.png,new.png
251,1607359414486,07/12/2020 16:43:34,1607359414448,0,07/12/2020 16:43:34,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,127,94,2,RFG,old,response_button_image,413.3949999231845,,,recollection.png,1,0,1,0,,,,,2,yellow_test,well--grey-drawing.png,new.png
252,1607359415189,07/12/2020 16:43:35,1607359415155,0,07/12/2020 16:43:35,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,127,94,3,Fixation,fixation,fixation,500.70000000001164,,,,,0,1,0,,,,,2,yellow_test,well--grey-drawing.png,new.png
253,1607359416299,07/12/2020 16:43:36,1607359416238,0,07/12/2020 16:43:36,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,128,95,1,OldNew,old,response_button_image,1072.7650001645088,,,old.png,1,0,1,0,,,,,2,yellow_test,whistle--col-drawing.png,new.png
254,1607359417018,07/12/2020 16:43:37,1607359416970,0,07/12/2020 16:43:36,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,128,95,2,RFG,old,response_button_image,516.3650000467896,,,recollection.png,1,0,1,0,,,,,2,yellow_test,whistle--col-drawing.png,new.png
255,1607359417706,07/12/2020 16:43:37,1607359417658,0,07/12/2020 16:43:37,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,128,95,3,Fixation,fixation,fixation,500.53100000001723,,,,,0,1,0,,,,,2,yellow_test,whistle--col-drawing.png,new.png
256,1607359418972,07/12/2020 16:43:38,1607359418907,0,07/12/2020 16:43:38,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,91,96,1,OldNew,new,response_button_image,1220.5599998123944,,,new.png,1,1,0,0,,,,,2,yellow_test,pepper--col-photo.png,new.png
257,1607359419659,07/12/2020 16:43:39,1607359419610,0,07/12/2020 16:43:39,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,91,96,3,Fixation,fixation,fixation,500.7750000000233,,,,,0,1,0,,,,,2,yellow_test,pepper--col-photo.png,new.png
258,1607359420925,07/12/2020 16:43:40,1607359420892,0,07/12/2020 16:43:40,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,25,97,1,OldNew,old,response_button_image,1252.2400000598282,,,old.png,1,0,1,0,,,,,2,yellow_test,button--col-drawing.png,new.png
259,1607359422237,07/12/2020 16:43:42,1607359422207,0,07/12/2020 16:43:42,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,25,97,2,RFG,old,response_button_image,1089.1100000590086,,,recollection.png,1,0,1,0,,,,,2,yellow_test,button--col-drawing.png,new.png
260,1607359422941,07/12/2020 16:43:42,1607359422896,0,07/12/2020 16:43:42,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,25,97,3,Fixation,fixation,fixation,500.7019999999902,,,,,0,1,0,,,,,2,yellow_test,button--col-drawing.png,new.png
261,1607359424035,07/12/2020 16:43:44,1607359423993,0,07/12/2020 16:43:43,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,65,98,1,OldNew,old,response_button_image,1078.840000089258,,,old.png,1,0,1,0,,,,,2,yellow_test,kite--grey-drawing.png,new.png
262,1607359424769,07/12/2020 16:43:44,1607359424671,0,07/12/2020 16:43:44,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,65,98,2,RFG,old,response_button_image,448.86500015854836,,,recollection.png,1,0,1,0,,,,,2,yellow_test,kite--grey-drawing.png,new.png
263,1607359425419,07/12/2020 16:43:45,1607359425366,0,07/12/2020 16:43:45,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,65,98,3,Fixation,fixation,fixation,501.23300000000745,,,,,0,1,0,,,,,2,yellow_test,kite--grey-drawing.png,new.png
264,1607359426827,07/12/2020 16:43:46,1607359426779,0,07/12/2020 16:43:46,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,52,99,1,OldNew,new,response_button_image,1385.6949999462813,,,new.png,1,1,0,0,,,,,2,yellow_test,giraffe--grey-word.png,new.png
265,1607359427577,07/12/2020 16:43:47,1607359427483,0,07/12/2020 16:43:47,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,52,99,3,Fixation,fixation,fixation,500.7060000000056,,,,,0,1,0,,,,,2,yellow_test,giraffe--grey-word.png,new.png
266,1607359428608,07/12/2020 16:43:48,1607359428561,0,07/12/2020 16:43:48,30809,14,task-vyg3,,8390284,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x816,1536x816,Test finished,Yellow Test,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Yellow-Test-Spreadsheet,Yellow-Test-Spreadsheet,82,100,1,OldNew,old,response_button_image,1047.5049999076873,,,old.png,1,0,1,0,,,,,2,yellow_test,onion--grey-photo.png,new.png
