Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
97,1583672276775,08/03/2020 12:57:56,1583672281180,0,08/03/2020 12:58:01,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,79,29,1,OldNew,old,response_button_image,1349.6000000741333,,old.png,1,0,1,0,,,,,2,test_C_col,col_photo_pumpkin3.png,new.png
98,1583672277791,08/03/2020 12:57:57,1583672282213,0,08/03/2020 12:58:02,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,79,29,2,RFBG,old,response_button_image,828.8349999347702,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_photo_pumpkin3.png,new.png
99,1583672278478,08/03/2020 12:57:58,1583672282887,0,08/03/2020 12:58:02,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,79,29,3,Fixation,fixation,fixation,499.0880000000034,,,,0,1,0,,,,,2,test_C_col,col_photo_pumpkin3.png,new.png
100,1583672279638,08/03/2020 12:57:59,1583672284054,0,08/03/2020 12:58:04,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,121,30,1,OldNew,old,response_button_image,1140.5449999729171,,old.png,1,0,1,0,,,,,2,test_C_col,word_moon.png,new.png
101,1583672280453,08/03/2020 12:58:00,1583672284862,0,08/03/2020 12:58:04,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,121,30,2,RFBG,old,response_button_image,603.2350000459701,,recollection.png,1,0,1,0,,,,,2,test_C_col,word_moon.png,new.png
102,1583672281125,08/03/2020 12:58:01,1583672285532,0,08/03/2020 12:58:05,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,121,30,3,Fixation,fixation,fixation,499.1779999999999,,,,0,1,0,,,,,2,test_C_col,word_moon.png,new.png
103,1583672281892,08/03/2020 12:58:01,1583672286319,0,08/03/2020 12:58:06,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,45,31,1,OldNew,old,response_button_image,762.6049999380484,,old.png,1,0,1,0,,,,,2,test_C_col,col_line_rabbit.png,new.png
104,1583672282236,08/03/2020 12:58:02,1583672286649,0,08/03/2020 12:58:06,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,45,31,2,RFBG,Zone1,response_button_image,145.81000001635402,,familiarity.png,1,0,1,0,,,,,2,test_C_col,col_line_rabbit.png,new.png
105,1583672282923,08/03/2020 12:58:02,1583672287330,0,08/03/2020 12:58:07,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,45,31,3,Fixation,fixation,fixation,499.1939999999886,,,,0,1,0,,,,,2,test_C_col,col_line_rabbit.png,new.png
106,1583672285555,08/03/2020 12:58:05,1583672289870,0,08/03/2020 12:58:09,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,38,32,1,OldNew,old,response_button_image,2514.599999994971,,old.png,1,0,1,0,,,,,2,test_C_col,col_line_lion.png,new.png
107,1583672287211,08/03/2020 12:58:07,1583672291629,0,08/03/2020 12:58:11,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,38,32,2,RFBG,old,response_button_image,1569.2200000630692,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_line_lion.png,new.png
108,1583672287875,08/03/2020 12:58:07,1583672292288,0,08/03/2020 12:58:12,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,38,32,3,Fixation,fixation,fixation,499.1909999999916,,,,0,1,0,,,,,2,test_C_col,col_line_lion.png,new.png
109,1583672292945,08/03/2020 12:58:12,1583672297355,0,08/03/2020 12:58:17,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,66,33,1,OldNew,new,response_button_image,5044.220000039786,,new.png,1,1,0,0,,,,,2,test_C_col,col_photo_lemon3.png,new.png
110,1583672293617,08/03/2020 12:58:13,1583672298029,0,08/03/2020 12:58:18,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,66,33,3,Fixation,fixation,fixation,499.1809999999823,,,,0,1,0,,,,,2,test_C_col,col_photo_lemon3.png,new.png
111,1583672295819,08/03/2020 12:58:15,1583672300237,0,08/03/2020 12:58:20,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,82,34,1,OldNew,new,response_button_image,2185.97500002943,,new.png,1,1,0,0,,,,,2,test_C_col,col_photo_sheep1.png,new.png
112,1583672296488,08/03/2020 12:58:16,1583672300908,0,08/03/2020 12:58:20,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,82,34,3,Fixation,fixation,fixation,499.1790000000037,,,,0,1,0,,,,,2,test_C_col,col_photo_sheep1.png,new.png
113,1583672297694,08/03/2020 12:58:17,1583672302113,0,08/03/2020 12:58:22,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,63,35,1,OldNew,new,response_button_image,1180.1599999889731,,new.png,1,1,0,0,,,,,2,test_C_col,col_photo_kite1.png,new.png
114,1583672298381,08/03/2020 12:58:18,1583672302788,0,08/03/2020 12:58:22,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,63,35,3,Fixation,fixation,fixation,499.2149999999965,,,,0,1,0,,,,,2,test_C_col,col_photo_kite1.png,new.png
115,1583672299131,08/03/2020 12:58:19,1583672303554,0,08/03/2020 12:58:23,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,36,36,1,OldNew,new,response_button_image,741.8599999509752,,new.png,1,1,0,0,,,,,2,test_C_col,col_line_house.png,new.png
116,1583672299811,08/03/2020 12:58:19,1583672304219,0,08/03/2020 12:58:24,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,36,36,3,Fixation,fixation,fixation,499.2149999999965,,,,0,1,0,,,,,2,test_C_col,col_line_house.png,new.png
117,1583672301296,08/03/2020 12:58:21,1583672305706,0,08/03/2020 12:58:25,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,76,37,1,OldNew,old,response_button_image,1458.0849999329075,,old.png,1,0,1,0,,,,,2,test_C_col,col_photo_pipe1.png,new.png
118,1583672302531,08/03/2020 12:58:22,1583672306943,0,08/03/2020 12:58:26,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,76,37,2,RFBG,old,response_button_image,1045.6199999898672,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_photo_pipe1.png,new.png
119,1583672303187,08/03/2020 12:58:23,1583672307597,0,08/03/2020 12:58:27,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,76,37,3,Fixation,fixation,fixation,499.2020000000193,,,,0,1,0,,,,,2,test_C_col,col_photo_pipe1.png,new.png
120,1583672304536,08/03/2020 12:58:24,1583672308855,0,08/03/2020 12:58:28,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,123,38,1,OldNew,new,response_button_image,1231.2350000720471,,new.png,1,1,0,0,,,,,2,test_C_col,word_onion.png,new.png
121,1583672305129,08/03/2020 12:58:25,1583672309527,0,08/03/2020 12:58:29,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,123,38,3,Fixation,fixation,fixation,499.17600000000675,,,,0,1,0,,,,,2,test_C_col,word_onion.png,new.png
122,1583672306510,08/03/2020 12:58:26,1583672310930,0,08/03/2020 12:58:30,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,43,39,1,OldNew,old,response_button_image,1376.1950000189245,,old.png,1,0,1,0,,,,,2,test_C_col,col_line_pear.png,new.png
123,1583672307647,08/03/2020 12:58:27,1583672312065,0,08/03/2020 12:58:32,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,43,39,2,RFBG,old,response_button_image,935.2449999423698,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_line_pear.png,new.png
124,1583672308323,08/03/2020 12:58:28,1583672312739,0,08/03/2020 12:58:32,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,43,39,3,Fixation,fixation,fixation,499.18599999998696,,,,0,1,0,,,,,2,test_C_col,col_line_pear.png,new.png
125,1583672309471,08/03/2020 12:58:29,1583672313821,0,08/03/2020 12:58:33,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,12,40,1,OldNew,new,response_button_image,1053.9600000483915,,new.png,1,1,0,0,,,,,2,test_C_col,col_line_apple.png,new.png
126,1583672310073,08/03/2020 12:58:30,1583672314487,0,08/03/2020 12:58:34,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,12,40,3,Fixation,fixation,fixation,499.2359999999753,,,,0,1,0,,,,,2,test_C_col,col_line_apple.png,new.png
127,1583672311460,08/03/2020 12:58:31,1583672315870,0,08/03/2020 12:58:35,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,55,41,1,OldNew,old,response_button_image,1357.3200000682846,,old.png,1,0,1,0,,,,,2,test_C_col,col_photo_celery1.png,new.png
128,1583672312448,08/03/2020 12:58:32,1583672316856,0,08/03/2020 12:58:36,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,55,41,2,RFBG,old,response_button_image,799.9400000553578,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_photo_celery1.png,new.png
129,1583672313120,08/03/2020 12:58:33,1583672317531,0,08/03/2020 12:58:37,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,55,41,3,Fixation,fixation,fixation,499.2029999999795,,,,0,1,0,,,,,2,test_C_col,col_photo_celery1.png,new.png
130,1583672314558,08/03/2020 12:58:34,1583672318825,0,08/03/2020 12:58:38,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,110,42,1,OldNew,old,response_button_image,1261.6249999264255,,old.png,1,0,1,0,,,,,2,test_C_col,word_flute.png,new.png
131,1583672315183,08/03/2020 12:58:35,1583672319571,0,08/03/2020 12:58:39,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,110,42,2,RFBG,old,response_button_image,552.0150000229478,,recollection.png,1,0,1,0,,,,,2,test_C_col,word_flute.png,new.png
132,1583672315819,08/03/2020 12:58:35,1583672320244,0,08/03/2020 12:58:40,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,110,42,3,Fixation,fixation,fixation,499.24599999998463,,,,0,1,0,,,,,2,test_C_col,word_flute.png,new.png
133,1583672317053,08/03/2020 12:58:37,1583672321468,0,08/03/2020 12:58:41,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,64,43,1,OldNew,new,response_button_image,1199.5650000171736,,new.png,1,1,0,0,,,,,2,test_C_col,col_photo_knife2.png,new.png
134,1583672317730,08/03/2020 12:58:37,1583672322140,0,08/03/2020 12:58:42,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,64,43,3,Fixation,fixation,fixation,499.18899999998393,,,,0,1,0,,,,,2,test_C_col,col_photo_knife2.png,new.png
135,1583672319879,08/03/2020 12:58:39,1583672324285,0,08/03/2020 12:58:44,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,25,44,1,OldNew,old,response_button_image,2122.1450000302866,,old.png,1,0,1,0,,,,,2,test_C_col,col_line_clock.png,new.png
136,1583672320657,08/03/2020 12:58:40,1583672325082,0,08/03/2020 12:58:45,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,25,44,2,RFBG,old,response_button_image,609.7849999787286,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_line_clock.png,new.png
137,1583672321333,08/03/2020 12:58:41,1583672325751,0,08/03/2020 12:58:45,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,25,44,3,Fixation,fixation,fixation,499.1700000000128,,,,0,1,0,,,,,2,test_C_col,col_line_clock.png,new.png
138,1583672323067,08/03/2020 12:58:43,1583672327489,0,08/03/2020 12:58:47,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,33,45,1,OldNew,new,response_button_image,1714.5149999996647,,new.png,1,1,0,0,,,,,2,test_C_col,col_line_glasses.png,new.png
139,1583672323851,08/03/2020 12:58:43,1583672328164,0,08/03/2020 12:58:48,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,33,45,3,Fixation,fixation,fixation,499.1849999999977,,,,0,1,0,,,,,2,test_C_col,col_line_glasses.png,new.png
140,1583672325199,08/03/2020 12:58:45,1583672329620,0,08/03/2020 12:58:49,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,13,46,1,OldNew,old,response_button_image,1428.9200000930578,,old.png,1,0,1,0,,,,,2,test_C_col,col_line_ashtray.png,new.png
141,1583672326023,08/03/2020 12:58:46,1583672330443,0,08/03/2020 12:58:50,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,13,46,2,RFBG,old,response_button_image,629.6100000618026,,recollection.png,1,0,1,0,,,,,2,test_C_col,col_line_ashtray.png,new.png
142,1583672326695,08/03/2020 12:58:46,1583672331109,0,08/03/2020 12:58:51,10169,123,task-6jyy,,4111284,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,N-2. RFBG_C_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,test_C_col_spreadsheet,13,46,3,Fixation,fixation,fixation,499.1840000000084,,,,0,1,0,,,,,2,test_C_col,col_line_ashtray.png,new.png
